"timestamp","device_id","battery","hr","o2","spo2_status","pleth","red","ir","perfusion"
"2025-02-11 15:29:24.394000+07:00","00:A0:50:3B:DC:98","84","91","98","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[47037, 45654, 44247, 42882, 41622, 40495, 39532, 38750, 38149, 37707, 37401, 37194, 37048, 36932, 36793, 36606, 36342, 35984, 35501, 34899, 34178, 33345, 32407, 31387, 30301, 29163, 28006, 26846, 25699, 24580, 23506, 22486, 21519, 20606, 19748, 18945, 18172, 17431, 16697, 15978, 15268, 14604, 14037, 13687, 13666, 14094, 15062, 16617, 18770, 21490, 24691, 28241, 32004, 35823, 39531, 42988, 46052, 48637, 50686, 52163, 53075, 53456, 53353, 52841, 51993, 50891, 49616, 48233, 46832, 45471, 44198, 43064, 42085, 41269, 40626, 40131, 39751, 39470, 39255, 39064, 38873, 38639, 38338, 37934, 37420, 36795, 36058, 35199, 34244, 33192, 32068, 30888, 29679, 28465, 27256, 26070, 24924, 23826, 22787, 21798]","[404326, 404175, 404079, 404173, 404198, 404406, 404685, 404867, 405259, 405758, 406164, 406902, 407411, 407785, 408451, 408943, 409425, 410077, 410538, 411184, 411708, 412081, 412663, 413080, 413639, 414110, 414622, 415017, 415444, 415804, 416178, 416908, 417484, 418099, 418667, 419239, 419866, 420470, 420711, 419732, 416596, 412237, 408377, 405413, 403446, 401873, 400673, 400133, 400019, 399907, 400200, 400405, 400551, 401066, 401477, 401493, 401634, 401654, 401886, 402243, 402505, 402766, 403097, 403225, 403352, 403555, 403465, 403293, 403378, 403339, 403471, 403798, 403884, 404226, 404445, 404770, 405248, 405618, 406219, 406763, 407198, 407712, 408261, 408779, 409434, 410031, 410382, 410913, 411460, 411826, 412239, 412681, 413167, 413624, 413990, 414446, 415144, 415530, 416018, 416499]","[281037, 280932, 281036, 280908, 280982, 281310, 281519, 281901, 282437, 282980, 283474, 284238, 284962, 285705, 286386, 287035, 287759, 288451, 289132, 289820, 290417, 291090, 291780, 292243, 292919, 293467, 293976, 294608, 295120, 295627, 296276, 296909, 297700, 298414, 299034, 299883, 300716, 301355, 301455, 299748, 295734, 290625, 286181, 282662, 280222, 278362, 277015, 276355, 276152, 276075, 276423, 276558, 276918, 277336, 277535, 277747, 277910, 277987, 278347, 278563, 278897, 279302, 279557, 279848, 280034, 279913, 280034, 279988, 279848, 280030, 280164, 280316, 280659, 280945, 281260, 281795, 282390, 282830, 283639, 284221, 284912, 285502, 286231, 286927, 287598, 288140, 288821, 289354, 289951, 290502, 290998, 291534, 292184, 292601, 293186, 293825, 294353, 294998, 295689, 296194]","[8.5, 8.5, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7]"
"2025-02-11 15:29:25.457000+07:00","00:A0:50:3B:DC:98","84","90","98","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[20859, 19970, 19132, 18319, 17532, 16761, 15998, 15261, 14611, 14144, 13973, 14213, 14986, 16354, 18353, 20959, 24106, 27673, 31524, 35513, 39454, 43200, 46608, 49558, 51976, 53819, 55092, 55804, 56001, 55744, 55104, 54154, 52981, 51647, 50242, 48828, 47466, 46209, 45077, 44095, 43274, 42604, 42076, 41647, 41298, 40984, 40661, 40273, 39766, 39085, 38174, 36978, 35475, 33656, 31536, 29178, 26638, 24026, 21437, 18982, 16756, 14852, 13337, 12258, 11652, 11528, 11860, 12591, 13667, 15003, 16582, 18451, 20724, 23496, 26817, 30618, 34685, 38683, 42257, 45007, 46561, 46576, 44857, 41553, 37081, 32034, 26997, 22367, 18312, 14874, 11981, 9528, 7432, 5625, 4138, 3276, 3276, 3984, 5953, 9355]","[417012, 417448, 418172, 418738, 419200, 418747, 416697, 412827, 408672, 405680, 403241, 401604, 400517, 399696, 399223, 399037, 399155, 399403, 399702, 399859, 400126, 400104, 400121, 400217, 400435, 400434, 400833, 401120, 401501, 401793, 401955, 402040, 402124, 402045, 402055, 402017, 402127, 402304, 402457, 402677, 403105, 403397, 403806, 404537, 405367, 406608, 408034, 409827, 411628, 413291, 414611, 415567, 416177, 416375, 416317, 416051, 415571, 415148, 414861, 414401, 413647, 412955, 412167, 411352, 411229, 411455, 412127, 411914, 409036, 403070, 395470, 389544, 389496, 392863, 399804, 409703, 414624, 416609, 420610, 436365, 440449, 431543, 407883, 401590, 395966, 404511, 421037, 427329, 427335, 427485, 427028, 425377, 422894, 414032, 402286, 392879, 388925, 382796, 385073, 391599]","[296933, 297693, 298428, 299126, 299574, 298719, 295808, 291151, 286566, 282886, 280139, 278041, 276670, 275621, 275114, 275023, 275079, 275391, 275631, 275875, 276023, 275984, 276101, 276184, 276278, 276547, 276827, 277136, 277516, 277738, 277990, 278156, 278072, 278187, 278190, 278190, 278389, 278591, 278695, 279078, 279526, 280076, 280605, 281393, 282224, 283423, 284680, 285804, 286979, 287858, 288517, 289122, 289206, 289265, 289282, 289103, 289155, 289363, 289764, 290284, 290730, 291221, 291655, 291992, 292961, 293826, 294732, 294714, 292203, 288704, 284334, 282325, 283907, 287304, 292533, 296440, 296075, 293853, 290726, 290090, 287702, 276398, 262913, 263121, 263373, 272804, 282107, 283978, 283823, 283755, 283783, 283027, 280544, 275436, 269161, 265833, 263778, 261135, 264629, 269229]","[8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7]"
"2025-02-11 15:29:26.468000+07:00","00:A0:50:3B:DC:98","84","90","98","[0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0]","[14180, 20199, 26938, 33736, 39777, 44223, 46476, 46395, 44271, 40775, 36821, 33401, 31372, 31225, 33037, 36472, 40915, 45582, 49691, 52598, 53854, 53273, 50834, 46662, 40924, 33764, 25268, 15529, 4721, 3276, 3276, 3276, 3276, 3276, 3276, 4321, 6674, 10014, 13947, 18028, 21845, 25067, 27458, 28898, 29377, 28951, 27731, 25855, 23473, 20740, 17782, 14719, 11668, 8834, 6573, 5318, 5484, 7386, 11169, 16772, 23912, 32123, 40792, 49191, 56626, 62258, 62258, 62258, 62029, 60460, 57588, 53661, 48949, 43711, 38180, 32559, 27038, 21828, 17239, 13658, 11491, 11075, 12618, 16130, 21417, 28111, 35704, 43591, 51118, 57691, 62258, 62258, 62258, 61922, 60153, 57074, 52918, 47940, 42391, 36518]","[402281, 415385, 429909, 442850, 454230, 437858, 412113, 402675, 383891, 370680, 362695, 371464, 384744, 400692, 412088, 420108, 428448, 429387, 426157, 424587, 424987, 425740, 429676, 439325, 451754, 461779, 466635, 464687, 437893, 403841, 395006, 388702, 383623, 394057, 406523, 420054, 428791, 436157, 442778, 441628, 440589, 439336, 434772, 434289, 437965, 441871, 442997, 444833, 449662, 454879, 455909, 450386, 418803, 370081, 360569, 349890, 342823, 350052, 361929, 375231, 389860, 409681, 430645, 431952, 428999, 423108, 420487, 417421, 425390, 433663, 434492, 438193, 445148, 450214, 453004, 450923, 438792, 388797, 358650, 348865, 334857, 338190, 348521, 361427, 374719, 386990, 404094, 418815, 419452, 418130, 421450, 431122, 432629, 430413, 434140, 441437, 448758, 454132, 455844, 455266]","[275844, 283832, 291785, 297628, 303802, 289072, 277718, 266732, 253195, 246522, 247694, 254852, 264747, 273130, 277951, 282346, 287988, 290402, 290937, 291860, 292876, 293389, 297281, 304666, 312174, 314396, 312887, 307388, 287237, 270095, 265877, 263277, 264884, 272922, 283050, 291638, 295498, 298091, 300049, 299183, 298968, 299217, 295819, 295460, 297509, 298807, 298489, 298963, 300499, 300818, 298619, 290918, 272656, 252112, 244987, 236811, 234810, 240749, 249314, 257760, 265537, 274352, 281595, 280395, 277255, 273384, 271604, 271722, 278068, 281757, 281835, 284614, 288734, 290708, 291579, 288656, 279507, 258542, 245001, 236039, 229517, 233861, 242869, 252737, 261032, 266775, 274346, 278545, 277683, 273824, 274795, 280034, 280269, 279832, 283194, 288503, 293210, 296295, 297720, 296855]","[8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7]"
"2025-02-11 15:29:27.440000+07:00","00:A0:50:3B:DC:98","84","90","98","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0]","[30552, 24739, 19376, 14848, 11579, 9953, 10238, 12521, 16698, 22477, 29418, 36987, 44586, 51627, 57585, 62061, 62258, 62258, 61527, 59387, 56067, 51835, 46977, 41777, 36498, 31391, 26739, 22866, 20112, 18768, 19028, 20948, 24425, 29214, 34953, 41204, 47486, 53337, 58346, 62186, 62258, 62258, 61698, 59851, 56879, 52991, 48411, 43373, 38115, 32895, 28029, 23891, 20855, 19220, 19179, 20777, 23899, 28298, 33620, 39446, 45324, 50817, 55533, 59151, 61448, 62258, 61668, 59715, 56559, 52406, 47499, 42109, 36522, 31045, 26030, 21842, 18796, 17127, 16940, 18201, 20755, 24340, 28635, 33283, 37931, 42246, 45926, 48730, 50496, 51142, 50676, 49170, 46743, 43564, 39827, 35754, 31601, 27687, 24382, 22062]","[445601, 412950, 364744, 342734, 329268, 329467, 337649, 349580, 362366, 374370, 389126, 402834, 413685, 419972, 424895, 423707, 419247, 424186, 424714, 426223, 429673, 433568, 435673, 432991, 424295, 400583, 360024, 340738, 329497, 327829, 334268, 343932, 354686, 364419, 374294, 384590, 391833, 400321, 409462, 418968, 418261, 419072, 421748, 425539, 431269, 437671, 438884, 434957, 422556, 372303, 349637, 332520, 324796, 325689, 332065, 341567, 351682, 361019, 370282, 379258, 388709, 398197, 410196, 413227, 416869, 420325, 424048, 428044, 432898, 433520, 429733, 424106, 408294, 373909, 358820, 349183, 347666, 352383, 359230, 366467, 371967, 377557, 383330, 385318, 391665, 409629, 411140, 412639, 415467, 418455, 421920, 426367, 427949, 424668, 420548, 407868, 368476, 337710, 323143, 317266]","[289419, 272980, 251925, 239446, 232764, 235897, 243737, 253579, 262415, 269251, 275491, 278674, 280712, 279754, 276767, 271061, 268660, 271264, 270967, 272293, 274741, 277487, 279377, 277142, 270889, 257198, 240915, 229694, 223412, 224419, 230405, 238130, 244991, 250321, 254753, 257775, 259882, 260571, 262418, 264766, 264274, 266050, 268331, 271254, 275618, 279521, 280700, 277622, 269108, 250391, 237573, 228369, 224876, 227588, 233985, 241279, 247701, 252800, 257035, 259976, 262155, 264525, 268314, 270399, 272783, 275353, 277884, 280726, 284235, 285736, 284535, 281160, 271370, 257748, 247630, 242308, 243612, 248726, 254020, 257486, 258658, 259492, 259703, 257669, 257994, 259776, 260554, 261386, 262558, 264034, 265835, 268532, 269692, 268170, 265486, 256928, 243070, 227671, 218131, 215699]","[8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7]"
"2025-02-11 15:29:28.485000+07:00","00:A0:50:3B:DC:98","84","90","98","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[21032, 21488, 23474, 26882, 31472, 36900, 42747, 48579, 53981, 58597, 62144, 62258, 62258, 61861, 60284, 57648, 54126, 49918, 45249, 40356, 35503, 31016, 27277, 24651, 23415, 23711, 25532, 28726, 33017, 38051, 43407, 48669, 53444, 57387, 60235, 61809, 62031, 60911, 58543, 55085, 50744, 45751, 40363, 34848, 29493, 24626, 20599, 17719, 16204, 16149, 17512, 20133, 23756, 28070, 32743, 37447, 41855, 45658, 48595, 50471, 51180, 50696, 49076, 46436, 42943, 38786, 34185, 29387, 24703, 20507, 17173, 15003, 14189, 14778, 16689, 19720, 23587, 27963, 32513, 36899, 40768, 43809, 45782, 46542, 46042, 44319, 41486, 37705, 33177, 28124, 22813, 17575, 12800, 8884, 6148, 4783, 4841, 6233, 8758, 12132]","[319648, 325626, 334911, 343652, 352391, 362189, 367590, 373633, 381189, 386725, 393878, 401044, 404916, 408934, 413084, 416606, 416528, 416776, 412795, 395948, 343092, 320377, 308999, 311251, 315612, 322466, 331320, 340343, 350324, 358375, 365071, 375831, 386206, 392997, 399918, 405147, 408713, 412685, 416681, 420086, 420911, 418745, 412881, 398132, 360820, 341076, 335865, 337323, 340757, 346038, 351953, 358517, 361769, 362124, 361692, 385362, 397007, 402430, 406660, 410402, 413894, 417422, 421382, 425665, 428104, 424750, 415828, 378862, 346431, 338940, 341411, 343949, 347947, 355515, 363205, 368261, 370026, 371967, 388062, 414000, 416556, 420037, 423964, 427760, 431857, 436471, 441410, 446374, 444406, 436176, 397376, 370004, 361324, 365649, 371154, 376966, 384332, 391302, 395672, 396565]","[218968, 224454, 231194, 236404, 241320, 245568, 245837, 246869, 249060, 251729, 255930, 259605, 262025, 264667, 267239, 270275, 271264, 272638, 269418, 259270, 236023, 220706, 214839, 217736, 222771, 228530, 234969, 241252, 245043, 249612, 249946, 254036, 258194, 261883, 265765, 268680, 271514, 274440, 277701, 281610, 283168, 284305, 280416, 268857, 246581, 234804, 232604, 233997, 236630, 239644, 243363, 248754, 250426, 246688, 242428, 249943, 253023, 255555, 258070, 260576, 262850, 265176, 268274, 270899, 271626, 269643, 262459, 247133, 227859, 226411, 228557, 231115, 235451, 242522, 249785, 253871, 253554, 250936, 255860, 261595, 262781, 265176, 267813, 270577, 273575, 277837, 280700, 281774, 278826, 272667, 258883, 243453, 240320, 244552, 250061, 255038, 261893, 268259, 272129, 270736]","[8.7, 8.7, 17.2, 17.2, 17.2, 17.2, 17.2, 17.2, 17.2, 17.2, 17.2, 17.2, 17.2, 17.2, 17.2, 17.2, 17.2, 17.2, 17.2, 17.2, 17.2, 17.2, 17.2, 17.2, 17.2, 17.2, 17.2, 17.2, 17.2, 17.2, 17.2, 17.2, 17.2, 17.2, 17.2, 17.2, 17.2, 17.2, 17.2, 17.2, 17.2, 17.2, 17.2, 17.2, 17.2, 17.2, 17.2, 17.2, 17.2, 17.2, 17.2, 17.2, 17.2, 17.2, 17.2, 17.2, 17.2, 17.2, 17.2, 17.2, 17.2, 17.2, 17.2, 17.2, 17.2, 17.2, 17.2, 17.2, 17.2, 17.2, 17.2, 17.2, 17.2, 17.2, 17.2, 17.2, 17.2, 17.2, 17.2, 17.2, 17.2, 17.2, 17.2, 17.2, 17.2, 17.2, 17.2, 17.2, 17.2, 17.2, 17.2, 17.2, 17.2, 17.2, 17.2, 17.2, 17.2, 17.2, 17.2, 17.2]"
"2025-02-11 15:29:29.478000+07:00","00:A0:50:3B:DC:98","84","249","98","[0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[16032, 20144, 24175, 27860, 30974, 33326, 34791, 35297, 34840, 33466, 31266, 28352, 24866, 20988, 16944, 13032, 9635, 7135, 5835, 5914, 7398, 10178, 14024, 18632, 23661, 28777, 33678, 38099, 41806, 44611, 46385, 47073, 46671, 45245, 42895, 39743, 35939, 31652, 27101, 22594, 18545, 15394, 13508, 13123, 14317, 17018, 21015, 25993, 31587, 37411, 43073, 48160, 52271, 55075, 56352, 56006, 54060, 50626, 45886, 40072, 33454, 26323, 19004, 11868, 5365, 3276, 3276, 3276, 3416, 4733, 7303, 10870, 15130, 19757, 24427, 28802, 32556, 35428, 37225, 37847, 37271, 35553, 32811, 29224, 25018, 20478, 15969, 11908, 8718, 6745, 6207, 7175, 9567, 13185, 17731, 22870, 28249, 33540, 38407, 42511]","[396282, 397280, 407959, 416800, 422135, 426939, 430742, 434678, 439071, 444682, 453179, 453498, 444565, 432863, 393467, 358330, 354264, 357274, 361312, 366051, 374227, 380612, 384685, 385221, 383867, 384311, 392715, 403195, 410562, 415209, 418794, 422288, 427354, 436151, 442553, 444551, 442703, 431786, 384440, 347859, 338378, 340552, 342701, 345516, 351781, 358488, 364911, 367114, 366913, 371724, 421885, 426415, 429655, 434070, 438811, 443940, 452136, 459017, 464384, 467096, 468362, 461725, 437905, 394534, 364725, 370042, 371867, 375115, 382040, 389231, 394588, 396323, 397264, 403394, 441784, 444955, 448925, 453810, 459736, 466997, 471305, 473749, 472792, 469473, 452565, 403946, 374935, 354624, 358235, 361552, 365968, 373309, 380381, 385240, 386644, 386264, 387241, 429082, 440019, 441958]","[269901, 267781, 271437, 273833, 276590, 279851, 282618, 285297, 288763, 294489, 297634, 297094, 290669, 277197, 256397, 236644, 236543, 239029, 242327, 247349, 255721, 261654, 265049, 264246, 260818, 257986, 257403, 258677, 260707, 262791, 265234, 268294, 271988, 277728, 282498, 284477, 283386, 274825, 256814, 233732, 234283, 237474, 238757, 242554, 249920, 257161, 263065, 263891, 261942, 263380, 268469, 269027, 271302, 274271, 277452, 280951, 284923, 289337, 294280, 296931, 295565, 288466, 279597, 258660, 250605, 254194, 257388, 261886, 269227, 276824, 282192, 281671, 282453, 283508, 286014, 286995, 289665, 292782, 296207, 298815, 301075, 302274, 301072, 295204, 286589, 273316, 252041, 243752, 247048, 250156, 254535, 261556, 267854, 271564, 272345, 269804, 268911, 271760, 272600, 273666]","[17.2, 17.2, 20.0, 20.0, 20.0, 20.0, 20.0, 20.0, 20.0, 20.0, 20.0, 20.0, 20.0, 20.0, 20.0, 20.0, 20.0, 20.0, 20.0, 20.0, 20.0, 20.0, 20.0, 20.0, 20.0, 20.0, 20.0, 20.0, 20.0, 20.0, 20.0, 20.0, 20.0, 20.0, 20.0, 20.0, 20.0, 20.0, 20.0, 20.0, 20.0, 20.0, 20.0, 20.0, 20.0, 20.0, 20.0, 20.0, 20.0, 20.0, 20.0, 20.0, 20.0, 20.0, 20.0, 20.0, 20.0, 20.0, 20.0, 20.0, 20.0, 20.0, 20.0, 20.0, 20.0, 20.0, 20.0, 20.0, 20.0, 20.0, 20.0, 20.0, 20.0, 20.0, 20.0, 20.0, 20.0, 20.0, 20.0, 20.0, 20.0, 20.0, 20.0, 20.0, 20.0, 20.0, 20.0, 20.0, 20.0, 20.0, 20.0, 20.0, 20.0, 20.0, 20.0, 20.0, 20.0, 20.0, 20.0, 20.0]"
